4152,1.882,1,0,0,0,1,0,0,1
4153,3.826,0,1,1,0,0,0,0,0
4154,1.951,0,0,0,1,0,0,0,1
4155,3.967,0,0,0,1,1,0,0,1
4156,3.773,1,0,1,0,0,0,1,0
4157,3.897,0,0,1,0,0,0,0,1
4158,4.144,0,0,0,0,0,1,0,0
4159,3.208,0,1,1,0,0,1,0,0
4160,2.895,0,0,0,1,1,0,0,0
4161,4.079,0,0,1,0,1,0,0,0
4162,5.0,0,0,0,0,0,0,1,0
4163,4.02,1,0,1,0,1,0,0,0
4164,5.0,0,0,1,0,1,0,0,0
4165,4.908,0,0,1,0,0,0,1,0
4166,5.0,1,0,1,0,0,0,0,0
4167,2.142,0,0,0,0,0,0,0,1
4168,2.885,0,1,0,0,0,1,0,0
4169,4.821,0,0,0,1,1,0,0,0
4170,4.99,0,1,1,0,0,0,0,0
4171,4.111,1,0,1,0,0,0,0,0
4172,4.779,1,0,0,0,0,0,0,1
4173,5.0,0,0,1,0,1,0,0,0
4174,3.988,1,0,0,0,0,0,0,0
4175,3.938,0,1,1,0,0,0,0,0
4176,2.71,0,0,0,0,1,1,0,0
4177,4.073,0,1,0,0,0,0,0,0
4178,3.757,0,0,0,0,1,0,0,1
4179,4.05,1,0,0,0,0,0,0,1
4180,4.862,0,0,0,0,1,0,0,0
4181,4.333,0,0,0,1,0,0,0,1
4182,1.791,0,1,0,0,0,0,1,1
4183,2.889,0,0,0,0,0,1,0,0
4184,4.321,0,1,0,1,1,0,0,0
4185,4.86,0,0,1,0,1,0,0,1
4186,3.881,0,0,0,0,0,0,1,1
4187,3.969,0,0,0,0,1,0,0,0
4188,3.808,0,0,0,0,1,0,0,0
4189,4.862,0,1,0,1,0,0,0,0
4190,1.0,0,1,0,0,0,1,0,0
4191,2.742,0,0,1,0,1,0,0,0
4192,5.0,0,1,0,1,0,0,0,0
4193,4.63,0,0,1,0,0,0,0,1
4194,2.217,1,0,1,0,0,0,0,0
4195,4.126,0,0,0,0,1,1,0,1
4196,2.925,1,0,0,1,0,1,0,0
4197,1.876,0,0,0,0,0,1,0,0
4198,5.0,1,0,0,0,0,0,0,1
4199,3.301,0,1,1,0,0,0,0,0
4200,4.827,0,1,0,0,0,1,1,0
4201,2.786,0,1,0,1,0,0,0,0
4202,5.0,0,0,0,1,0,1,0,0
4203,3.965,0,0,0,0,1,0,0,1
4204,4.286,0,0,1,0,0,0,0,1
4205,5.0,0,1,0,1,0,0,0,0
4206,4.033,0,0,0,0,1,1,0,0
4207,5.0,0,1,0,0,0,0,0,1
4208,2.179,0,1,0,1,0,0,0,0
4209,4.806,0,1,0,0,0,0,0,1
4210,3.667,0,0,0,1,0,1,0,0
4211,3.918,0,0,0,0,1,0,0,1
4212,4.207,0,0,0,1,0,1,0,0
4213,4.34,0,0,1,0,0,0,1,0
4214,1.153,0,1,0,0,0,0,0,1
4215,4.724,0,0,1,0,0,0,0,0
4216,5.0,0,0,0,1,1,0,0,1
4217,4.101,0,1,0,0,0,1,0,0
4218,4.346,1,0,0,0,1,0,0,0
4219,2.163,0,0,0,1,0,0,0,1
4220,4.315,0,0,0,1,0,1,0,0
4221,4.18,0,0,1,0,0,0,0,1
4222,4.063,0,1,1,0,0,0,0,0
4223,4.069,0,0,0,1,0,0,0,1
4224,3.695,0,0,0,1,0,0,0,0
4225,3.366,1,0,0,0,0,0,0,1
4226,5.0,0,0,0,0,1,0,1,1
4227,2.586,0,0,0,1,1,0,0,0
4228,4.422,0,1,0,1,0,0,0,0
4229,3.233,0,0,0,1,1,0,0,0
4230,3.84,0,0,0,0,0,1,0,0
4231,3.167,0,1,0,1,0,0,0,0
4232,4.475,1,0,1,0,0,0,0,0
4233,3.242,0,0,0,0,1,1,0,0
4234,2.949,0,1,0,1,0,0,0,0
4235,4.246,0,0,0,0,0,0,1,1
4236,4.002,0,0,1,0,1,0,0,0
4237,5.0,0,1,0,0,0,0,0,1
4238,3.973,0,0,0,1,1,0,0,0
4239,4.89,0,0,0,0,1,1,0,0
4240,2.081,0,0,1,0,0,0,0,0
4241,2.531,0,0,1,0,0,0,1,0
4242,5.0,0,1,0,1,0,0,0,0
4243,4.196,1,0,0,0,0,0,0,0
4244,3.926,1,0,0,0,1,0,0,0
4245,4.606,0,0,1,0,0,0,0,1
4246,4.9,0,1,0,0,0,1,0,0
4247,3.154,0,0,0,0,0,0,1,1
4248,4.706,0,0,1,0,0,0,0,1
4249,2.046,0,0,1,0,0,0,1,1
4250,5.0,0,0,0,0,1,0,0,1
4251,4.008,0,1,1,0,1,0,0,0
4252,4.2,0,0,0,0,0,0,1,0
4253,3.158,1,0,0,0,1,0,0,0
4254,5.0,0,0,0,0,1,1,0,0
4255,3.015,0,0,1,0,0,0,0,1
4256,4.352,0,0,0,1,1,0,0,1
4257,2.905,0,0,0,1,0,1,0,0
4258,4.939,1,0,0,0,1,0,0,0
4259,5.0,0,1,0,0,0,0,0,1
4260,5.0,1,0,0,0,0,0,0,0
4261,4.226,0,0,0,1,1,0,0,0
4262,5.0,0,0,1,0,0,0,0,1
4263,1.907,0,1,0,1,0,0,0,1
4264,3.195,1,0,1,0,0,1,0,0
4265,4.318,0,0,1,0,0,1,0,1
4266,3.727,0,0,0,1,0,1,0,0
4267,3.915,1,0,1,0,0,0,0,0
4268,4.239,0,0,1,0,1,1,0,0
4269,4.052,0,0,1,0,0,0,1,1
4270,5.0,0,0,0,1,0,1,0,0
4271,2.878,0,0,0,0,1,0,0,0
4272,3.59,0,1,0,0,0,0,0,0
4273,5.0,0,1,0,1,0,0,0,0
4274,3.948,0,1,0,0,0,0,0,1
4275,1.909,0,0,1,0,1,1,0,0
4276,4.866,0,1,1,0,0,0,0,0
4277,3.103,0,0,0,0,0,0,1,1
4278,1.82,1,0,1,0,1,0,0,0
4279,4.858,0,0,0,0,1,0,0,1
4280,2.207,0,0,0,0,1,1,0,0
4281,4.04,0,0,0,1,1,0,0,0
4282,3.867,0,0,0,1,0,0,0,1
4283,3.707,1,0,0,0,0,0,0,0
4284,4.02,0,0,1,0,1,0,0,0
4285,5.0,0,0,0,0,0,0,1,1
4286,2.884,0,0,1,0,1,0,0,0
4287,4.884,0,0,1,0,1,0,0,0
4288,4.012,0,0,1,0,0,1,1,0
4289,3.982,0,0,1,0,0,0,0,1
4290,3.83,0,0,0,0,1,0,0,0
4291,3.738,0,0,1,0,1,0,0,0
4292,4.952,0,0,0,0,0,0,0,1
4293,1.885,0,0,0,1,0,1,0,0
4294,4.019,0,0,0,0,1,1,0,0
4295,4.034,0,0,1,0,1,0,0,0
4296,5.0,0,1,0,0,0,0,0,1
4297,4.212,0,0,0,0,1,1,0,0
4298,3.003,0,1,0,1,0,0,0,0
4299,3.079,0,0,1,0,0,0,1,0
4300,3.186,1,0,1,0,0,0,0,0
4301,4.394,0,0,0,0,1,0,0,1
4302,1.059,0,0,0,1,0,0,0,1
4303,4.044,1,0,1,0,0,0,0,0
4304,1.318,1,0,0,0,0,0,0,1
4305,2.903,0,0,1,0,0,1,0,1
4306,5.0,0,0,0,1,1,0,0,0
4307,3.145,1,0,0,0,1,0,0,0
4308,1.673,0,0,1,0,1,0,0,0
4309,5.0,0,0,0,0,1,0,0,1
4310,1.884,1,1,0,1,0,0,0,0
4311,4.61,1,0,1,0,0,0,0,0
4312,4.097,1,0,0,0,0,0,0,0
4313,3.913,0,0,1,0,1,0,1,0
4314,3.092,0,0,0,1,1,0,0,0
4315,4.943,0,0,0,0,0,1,0,0
4316,3.154,0,0,0,1,0,0,0,0
4317,4.042,1,0,0,0,0,0,0,1
4318,1.162,0,0,0,0,1,0,0,1
4319,3.96,1,0,1,0,0,0,0,0
4320,3.985,1,0,0,0,0,0,1,1
4321,5.0,0,1,0,0,0,1,0,0
4322,3.925,1,0,1,0,0,0,0,0
4323,4.469,1,0,0,0,0,0,0,1
4324,3.906,0,1,0,1,0,0,0,0
4325,2.886,0,0,0,0,1,1,0,0
4326,1.0,0,0,1,0,1,0,0,0
4327,3.828,0,0,1,0,0,0,0,1
4328,3.176,1,0,0,0,1,1,0,0
4329,4.819,0,0,0,0,0,0,1,1
4330,5.0,0,1,0,0,0,1,0,1
4331,4.016,1,0,0,0,1,0,0,0
4332,4.904,1,0,0,0,1,1,0,0
4333,2.201,0,1,0,0,0,1,0,0
4334,4.216,0,0,1,0,0,0,1,0
4335,3.028,0,1,1,0,0,0,0,0
4336,4.058,0,0,0,0,1,1,0,0
4337,4.066,0,0,0,0,0,0,1,1
4338,4.248,0,0,1,0,0,0,1,1
4339,1.0,0,1,1,0,0,0,0,0
4340,3.988,0,0,1,0,0,0,0,0
4341,4.689,0,1,0,0,0,1,0,0
4342,4.976,0,0,1,0,0,0,1,0
4343,2.666,0,0,1,0,0,0,0,0
4344,5.0,0,0,1,0,0,0,1,0
4345,4.709,0,1,0,0,0,0,0,1
4346,3.908,0,1,1,0,0,0,0,0
4347,4.658,0,1,0,0,0,1,0,0
4348,4.916,0,0,0,0,0,0,0,1
4349,4.16,1,0,0,0,1,0,0,0
4350,4.243,0,0,1,0,0,0,1,0
4351,4.908,1,0,0,0,1,0,0,1
4352,5.0,0,0,0,0,1,0,0,1
4353,3.998,0,0,1,0,1,0,0,0
4354,2.294,0,0,0,1,0,1,0,0
4355,4.887,0,1,0,1,0,0,0,0
4356,3.002,0,0,0,0,1,0,0,0
4357,1.915,0,0,1,0,0,0,0,1
4358,5.0,1,0,0,0,0,0,0,1
4359,4.021,1,0,0,0,0,0,0,0
4360,4.062,0,1,0,1,0,0,0,1
4361,2.333,0,1,1,0,0,1,0,0
4362,3.607,0,1,0,0,0,1,0,0
4363,5.0,0,0,1,0,0,0,0,0
4364,5.0,1,0,0,0,0,0,0,1
4365,3.737,0,1,0,0,0,0,0,0
4366,2.811,0,0,1,0,1,0,0,0
4367,3.103,0,0,0,0,1,0,0,1
4368,4.26,0,1,0,0,0,1,0,0
4369,4.914,1,0,0,0,0,0,0,1
4370,2.254,0,0,0,0,1,0,0,0
4371,3.959,0,0,0,0,1,1,0,0
4372,1.971,0,1,0,1,0,0,0,0
4373,2.182,0,0,0,1,0,1,1,0
4374,5.0,0,0,0,0,1,1,0,0
4375,3.965,0,0,1,0,0,0,1,0
4376,4.18,0,0,0,0,0,0,1,1
4377,4.041,0,1,0,0,0,0,0,1
4378,3.803,1,0,0,0,1,0,0,1
4379,2.62,0,1,0,0,0,1,0,0
4380,4.254,0,1,0,0,0,0,0,1
4381,4.158,0,0,0,0,1,1,0,0
4382,3.801,0,0,1,0,0,0,1,0
4383,4.066,0,0,0,0,0,0,1,1
4384,5.0,0,1,0,0,0,0,0,1
4385,4.102,0,0,1,0,1,0,0,0
4386,4.124,0,0,0,1,0,0,0,1
4387,3.983,1,0,0,0,1,0,0,0
4388,3.824,1,0,0,0,0,0,0,1
4389,2.924,1,0,0,0,1,0,0,0
4390,2.28,1,0,0,0,1,0,0,0
4391,5.0,1,0,0,0,0,0,0,0
4392,3.228,0,0,1,1,0,0,1,0
4393,3.205,0,0,1,0,0,0,0,1
4394,5.0,0,0,1,0,0,0,1,0
4395,5.0,0,0,1,0,1,0,0,1
4396,4.229,0,1,1,0,0,0,0,0
4397,3.662,0,1,0,0,0,0,0,1
4398,4.87,0,0,1,0,0,0,0,1
4399,4.844,0,1,0,1,1,0,0,0
4400,3.753,0,1,1,0,0,0,0,0
4401,3.891,0,0,0,0,1,1,0,0
4402,2.618,0,0,0,0,1,1,0,0
4403,5.0,0,0,1,0,0,0,0,1
4404,5.0,0,1,0,0,0,0,0,1
4405,2.943,1,0,0,1,0,0,0,1
4406,3.938,0,0,0,0,1,0,0,1
4407,3.585,0,1,0,0,0,1,0,0
4408,4.829,0,0,0,0,0,0,1,0
4409,2.423,0,0,1,0,1,0,0,0
4410,5.0,0,1,0,0,0,0,1,1
4411,5.0,0,0,0,1,0,1,0,0
4412,2.165,0,0,0,1,0,0,0,1
4413,4.114,0,0,0,1,1,0,0,0
4414,4.303,0,0,0,1,1,0,0,0
4415,5.0,0,1,1,0,0,0,0,0
4416,3.807,0,1,1,0,0,0,0,0
4417,1.632,0,1,0,0,0,1,0,0
4418,3.99,1,0,1,0,0,0,0,0
4419,4.754,0,0,0,1,0,1,0,0
4420,4.956,0,0,1,0,1,0,0,0
4421,1.0,0,0,0,0,1,0,0,0
4422,4.618,0,1,0,0,0,0,0,1
4423,4.861,0,1,0,1,1,0,0,0
4424,1.45,0,1,0,0,0,1,0,0
4425,4.996,0,0,0,0,1,1,0,0
4426,3.948,1,0,0,0,1,0,0,0
4427,3.902,1,0,0,0,0,0,0,0
4428,4.224,0,1,1,0,0,1,0,0
4429,5.0,0,0,0,1,0,1,0,0
4430,1.872,0,1,0,1,0,0,0,0
4431,4.232,0,0,0,1,0,0,0,0
4432,4.012,0,0,0,1,0,0,0,1
4433,5.0,0,0,1,0,0,0,0,0
4434,3.882,0,1,0,1,0,0,0,0
4435,4.564,0,0,0,1,0,1,0,0
4436,3.734,0,1,1,0,0,0,0,0
4437,3.764,0,0,0,0,0,0,1,1
4438,2.037,0,0,0,1,0,0,0,0
4439,2.04,0,0,0,0,1,1,0,0
4440,2.087,0,1,0,0,0,0,0,1
4441,5.0,0,1,0,1,0,0,0,0
4442,4.055,0,0,1,0,1,1,0,0
4443,4.179,0,0,0,1,0,1,0,1
4444,4.234,1,0,1,0,0,0,0,0
4445,3.879,0,0,0,0,0,0,1,1
4446,3.565,0,0,0,0,1,0,0,1
4447,2.999,0,1,0,0,0,0,0,1
4448,3.87,1,0,1,0,0,0,0,0
4449,3.59,1,0,0,0,0,0,0,1
4450,3.138,0,0,0,1,1,0,0,0
4451,3.719,0,0,1,0,0,0,0,1
4452,5.0,0,0,0,0,0,1,0,0
4453,5.0,0,0,1,0,1,0,0,0
4454,4.032,0,0,1,0,1,0,0,1
4455,4.06,0,0,0,0,0,0,1,1
4456,4.163,1,0,1,0,0,0,0,0
4457,4.061,0,0,0,0,0,0,1,1
4458,4.08,0,0,0,1,0,0,0,1
4459,3.814,1,0,0,0,1,0,0,0
4460,1.0,0,1,0,1,0,0,0,0
4461,1.966,0,1,0,1,0,1,0,0
4462,5.0,0,0,0,0,1,0,0,1
4463,1.88,1,0,0,0,1,0,0,0
4464,4.143,1,0,0,0,0,0,0,0
4465,2.221,0,1,1,0,0,0,0,0
4466,1.804,0,1,0,0,0,1,0,0
4467,2.069,0,0,1,0,1,0,0,0
4468,4.224,0,0,0,1,0,0,0,1
4469,3.063,1,0,1,0,1,0,0,0
4470,5.0,0,1,0,1,0,1,0,0
4471,3.654,0,0,0,1,0,1,0,1
4472,2.891,0,0,0,0,1,0,0,1
4473,1.0,0,0,0,1,1,0,0,0
4474,2.159,0,1,0,0,0,0,0,1
4475,2.684,0,0,0,0,1,0,0,1
4476,4.14,0,0,0,1,1,0,0,0
4477,5.0,0,1,0,1,0,0,0,0
4478,4.482,0,0,0,1,0,0,0,1
4479,5.0,0,1,0,1,0,0,0,0
4480,1.255,0,0,0,1,0,0,0,1
4481,3.11,0,1,1,0,0,0,0,0
4482,2.807,0,0,0,1,1,1,0,0
4483,3.152,0,0,1,0,0,0,1,0
4484,3.933,0,0,0,1,0,1,0,0
4485,4.02,0,0,0,1,0,0,0,0
4486,4.984,0,1,0,0,0,0,0,1
4487,5.0,0,0,0,1,0,0,0,1
4488,5.0,0,0,0,1,1,1,0,0
4489,3.673,0,0,0,1,1,0,0,0
4490,4.488,0,0,1,0,0,0,0,1
4491,3.972,0,0,1,0,1,0,0,0
4492,1.617,0,1,0,0,0,0,1,1
4493,2.906,0,0,1,0,0,0,0,1
4494,2.968,0,0,0,0,1,1,0,0
4495,3.738,0,0,0,1,1,0,0,1
4496,2.782,0,0,1,0,1,0,0,0
4497,2.984,0,1,0,0,0,0,0,0
4498,1.98,0,0,0,0,1,1,0,0
4499,4.88,1,0,1,0,0,0,0,0
4500,3.139,0,1,0,0,0,0,0,1
4501,3.923,0,1,1,0,1,0,0,0
4502,2.838,1,0,1,0,0,0,0,0
4503,3.016,0,0,1,0,0,0,0,1
4504,3.854,1,0,1,0,0,0,0,0
4505,5.0,0,0,0,1,1,0,0,0
4506,2.921,0,0,0,0,1,0,0,1
4507,5.0,0,0,0,0,0,0,1,1
4508,4.117,0,0,0,0,1,0,0,1
4509,3.954,0,0,1,0,0,0,1,0
4510,2.967,0,0,1,0,1,0,0,0
4511,2.057,0,0,0,0,0,1,1,1
4512,3.612,0,0,1,0,0,0,0,1
4513,1.707,0,0,1,1,0,1,0,0
4514,3.048,1,0,1,0,0,0,0,0
4515,4.924,0,0,0,0,1,0,0,0
4516,5.0,1,0,0,0,1,0,0,0
4517,3.02,0,1,0,0,0,0,0,1
4518,3.723,1,0,0,0,1,0,0,0
4519,2.656,0,1,0,0,0,0,0,0
4520,5.0,0,1,0,1,0,0,0,0
4521,3.739,0,1,0,1,0,1,0,0
4522,4.142,0,0,0,0,0,0,0,1
4523,1.912,0,0,1,0,0,0,1,0
4524,2.88,0,0,0,0,1,1,0,0
4525,4.014,0,1,0,0,0,1,0,0
4526,4.773,0,1,1,0,0,0,0,0
4527,4.218,0,0,0,0,0,0,1,0
4528,1.529,0,1,1,0,0,1,0,0
4529,3.212,0,0,1,0,0,0,1,1
4530,3.94,0,1,0,1,0,0,0,0
4531,4.98,0,0,0,0,1,1,0,0
4532,2.944,1,0,0,0,0,0,0,0
4533,1.953,0,1,0,1,0,0,0,0
4534,2.959,1,0,0,0,0,0,0,0
4535,3.95,0,0,1,0,0,0,1,0
4536,3.37,0,0,1,0,1,0,0,0
4537,2.05,1,0,1,0,0,0,0,1
4538,4.089,0,1,0,0,0,1,0,0
4539,3.94,0,1,1,0,1,0,0,0
4540,3.984,0,1,1,0,0,0,0,0
4541,3.989,0,0,1,0,1,0,0,0
4542,3.182,1,0,0,0,1,0,0,0
4543,3.278,0,0,1,0,1,0,0,0
4544,5.0,1,0,0,0,1,0,0,0
4545,4.27,0,0,0,0,1,1,0,0
4546,4.962,1,0,0,0,1,0,0,0
4547,4.09,0,1,0,0,0,1,0,0
4548,2.926,0,1,0,0,0,0,0,1
4549,5.0,0,0,0,0,1,0,0,0
4550,3.007,0,1,0,0,0,1,0,0
4551,2.666,1,0,0,0,0,0,0,0
4552,3.637,0,1,0,0,0,0,0,1
4553,4.092,0,1,0,0,0,0,0,1
4554,4.069,0,0,1,0,0,0,1,1
4555,1.796,0,0,0,1,0,1,0,1
4556,4.774,1,0,1,0,1,0,0,0
4557,4.024,1,0,0,0,0,0,0,1
4558,3.95,0,1,1,0,0,0,0,0
4559,5.0,0,1,0,0,0,0,0,1
4560,1.809,0,1,0,0,0,1,0,0
4561,5.0,1,0,1,0,0,0,0,0
4562,5.0,0,1,0,0,0,0,0,1
4563,3.799,0,0,0,0,0,0,1,0
4564,4.863,0,0,0,0,0,1,0,0
4565,2.721,0,1,0,1,0,0,0,0
4566,2.115,0,0,0,0,1,1,1,0
4567,3.041,1,0,0,0,0,0,0,1
4568,4.023,1,0,0,0,1,0,0,0
4569,4.872,0,0,1,1,0,0,0,1
4570,5.0,1,0,0,0,0,0,0,1
4571,4.831,0,0,1,0,0,1,1,0
4572,1.0,0,1,1,0,0,0,0,1
4573,5.0,1,0,1,0,0,0,0,0
4574,2.899,0,0,0,0,0,0,1,1
4575,3.158,0,0,0,0,0,0,1,0
4576,4.859,0,0,0,1,0,0,0,0
4577,2.981,0,0,1,0,0,0,0,0
4578,4.237,0,1,0,0,0,1,0,0
4579,5.0,0,0,0,0,0,0,1,0
4580,3.054,0,0,0,1,0,0,0,1
4581,2.587,0,0,0,0,1,1,0,0
4582,3.887,1,0,0,0,1,0,0,0
4583,3.05,0,1,0,0,0,1,0,0
4584,4.116,0,0,0,0,0,1,0,0
4585,4.415,0,1,1,0,0,0,0,0
4586,4.09,0,1,0,0,0,0,1,1
4587,2.636,0,0,1,0,0,0,1,0
4588,4.834,1,0,0,0,0,0,0,1
4589,3.966,0,0,0,0,1,0,0,0
4590,4.216,0,0,0,1,0,0,0,1
4591,3.93,1,0,1,0,0,0,0,0
4592,4.639,0,0,0,1,0,1,0,0
4593,4.16,0,1,0,0,0,0,0,0
4594,1.466,1,0,0,0,0,0,0,1
4595,4.049,0,0,1,0,1,0,0,0
4596,5.0,0,0,0,1,1,0,0,0
4597,1.141,0,0,1,0,0,0,1,0
4598,4.942,1,0,1,0,0,0,0,0
4599,3.693,0,0,0,0,1,1,0,0
4600,4.861,0,1,0,0,0,0,0,0
4601,1.778,0,0,0,0,1,0,0,1
4602,1.75,1,0,1,0,0,0,0,0
4603,3.095,1,0,0,0,0,0,0,1
4604,4.139,0,0,0,0,1,1,0,0
4605,3.904,0,0,0,0,1,1,0,1
4606,2.723,0,0,1,0,0,0,1,0
4607,5.0,0,0,0,0,1,1,0,0
4608,4.798,0,0,0,1,0,0,0,1
4609,4.969,0,0,1,0,0,0,1,0
4610,3.521,0,0,1,0,1,1,0,0
4611,5.0,0,0,0,0,0,0,1,1
4612,2.946,0,0,0,1,0,0,1,1
4613,4.099,0,0,1,1,1,0,0,0
4614,2.232,0,0,0,1,1,0,0,0
4615,3.947,0,0,0,0,0,0,1,1
4616,4.232,0,0,0,0,0,0,1,0
4617,5.0,0,0,0,1,0,0,0,1
4618,3.158,0,0,0,1,1,0,0,0
4619,4.508,0,0,0,0,1,0,0,0
4620,3.672,1,0,1,0,0,0,0,0
4621,2.891,0,1,0,0,0,0,0,1
4622,4.753,0,0,0,1,1,0,0,0
4623,3.216,0,0,0,1,0,0,0,1
4624,3.169,0,0,0,1,1,0,0,0
4625,4.873,0,0,0,0,1,1,0,0
4626,1.664,0,1,1,0,0,1,0,0
4627,4.764,1,0,0,0,0,0,0,0
4628,3.819,1,0,0,1,0,1,0,0
4629,2.881,1,0,0,0,0,0,0,1
4630,4.558,0,0,0,1,0,1,0,0
4631,2.092,0,0,0,0,1,0,0,1
4632,4.139,0,0,1,0,0,0,1,0
4633,1.0,0,0,1,0,0,0,1,0
4634,2.827,0,1,0,0,0,0,0,1
4635,3.203,0,1,0,0,0,1,0,0
4636,4.159,0,1,0,0,0,1,1,0
4637,4.071,0,0,0,0,1,0,0,1
4638,2.95,1,0,0,0,1,0,0,0
4639,5.0,0,0,1,0,1,0,0,0
4640,2.643,0,0,0,1,0,1,0,0
4641,4.118,0,0,0,1,1,0,0,0
4642,3.599,0,0,1,0,1,0,1,0
4643,4.088,0,0,1,0,0,0,0,1
4644,4.862,0,0,0,0,1,0,0,1
4645,2.859,0,1,1,0,0,0,0,0
4646,3.289,0,0,1,0,0,0,1,0
4647,4.879,0,0,1,0,0,0,1,0
4648,4.069,0,0,0,1,1,0,0,0
4649,3.488,1,0,0,0,1,0,0,0
4650,3.145,0,0,0,1,0,0,0,1
4651,3.604,1,0,0,0,1,0,0,0
4652,4.758,0,0,0,0,1,0,0,1
4653,3.853,0,0,0,0,1,0,1,1
4654,4.162,0,1,0,1,0,0,0,0
4655,4.044,0,0,0,1,1,0,0,0
4656,2.8,0,0,1,0,0,0,1,0
4657,4.155,1,0,0,0,0,0,0,1
4658,3.093,0,0,1,0,1,0,0,0
4659,5.0,1,0,0,0,0,0,0,1
4660,3.79,0,0,1,0,0,0,1,0
4661,4.877,0,0,1,0,1,0,0,0
4662,2.925,0,0,0,0,1,0,0,0
4663,4.11,0,0,1,0,0,0,1,0
4664,4.961,0,0,1,0,0,1,1,0
4665,4.117,0,0,1,0,0,0,1,0
4666,4.233,0,1,1,0,0,0,0,0
4667,2.153,1,0,0,0,0,0,0,1
4668,3.926,1,0,1,0,0,0,0,0
4669,2.999,0,0,1,0,1,0,0,0
4670,1.821,0,0,1,0,0,0,0,1
4671,3.045,0,0,0,0,1,1,0,0
4672,3.051,0,0,0,1,0,1,0,0
4673,1.911,0,1,1,0,0,0,0,0
4674,2.837,0,0,1,0,1,0,0,0
4675,4.776,0,0,0,1,0,0,0,1
4676,4.162,0,0,0,0,1,0,0,1
4677,3.117,0,0,0,1,0,0,0,0
4678,3.061,0,0,0,0,0,0,1,0
4679,4.238,0,0,1,0,0,0,1,0
4680,1.899,1,0,0,0,0,0,0,1
4681,5.0,0,0,0,0,1,0,0,1
4682,4.822,0,0,0,0,1,0,0,1
4683,3.097,0,0,0,0,1,0,0,1
4684,4.06,0,0,0,0,0,0,1,1
4685,5.0,0,0,1,0,0,0,0,1
4686,5.0,0,0,1,0,0,0,1,0
4687,4.715,1,0,0,0,0,0,0,1
4688,2.191,0,0,0,0,1,0,0,1
4689,3.86,1,0,0,0,0,0,0,0
4690,2.521,1,0,0,0,1,0,0,1
4691,4.325,0,1,0,0,0,0,0,1
4692,1.761,0,1,0,1,0,0,0,0
4693,4.032,0,0,1,0,1,0,0,0
4694,4.261,0,0,0,1,0,0,0,1
4695,4.569,0,0,0,1,1,0,0,0
4696,2.085,0,0,0,1,1,0,0,0
4697,4.195,0,0,0,0,0,0,0,1
4698,4.107,0,0,0,1,0,0,0,1
4699,5.0,0,0,0,1,0,0,1,1
4700,4.243,0,0,0,1,1,0,0,0
4701,1.0,0,0,1,0,0,0,1,0
4702,3.852,0,0,0,1,0,1,0,0
4703,2.626,0,1,0,0,0,1,0,0
4704,1.94,0,0,0,0,0,1,0,0
4705,4.701,0,1,0,0,1,1,0,0
4706,4.919,0,0,0,1,0,0,0,1
4707,3.729,1,0,0,0,0,0,0,1
4708,3.209,0,0,0,1,0,1,0,0
4709,4.951,0,0,1,0,0,0,1,0
4710,4.25,1,0,1,0,0,0,0,0
4711,2.065,0,1,1,0,0,0,0,0
4712,1.83,0,0,0,1,0,0,0,1
4713,2.355,0,1,0,0,0,1,0,0
4714,3.952,0,0,1,0,1,0,1,0
4715,3.766,0,0,0,1,0,0,0,1
4716,4.116,1,0,0,0,0,0,0,1
4717,4.968,0,1,0,0,0,0,0,1
4718,4.158,0,0,0,1,0,1,0,1
4719,1.956,0,0,0,0,0,0,1,0
4720,4.082,0,0,0,0,1,0,0,0
4721,4.965,0,0,1,0,0,0,0,1
4722,2.831,0,0,1,0,1,0,0,0
4723,4.217,1,0,0,0,1,0,0,0
4724,4.896,0,0,1,0,0,1,1,0
4725,5.0,0,1,1,0,0,0,0,0
4726,3.985,0,1,1,0,0,0,0,0
4727,2.078,1,0,0,0,0,0,0,1
4728,4.125,0,0,0,0,0,0,1,1
4729,5.0,0,0,0,0,0,0,1,0
4730,3.563,0,0,0,0,1,1,0,0
4731,4.011,0,0,0,0,1,0,1,1
4732,4.9,0,0,1,0,0,0,0,1
4733,1.575,1,0,0,0,0,0,0,1
4734,4.115,0,0,1,0,1,0,0,0
4735,3.951,0,0,0,1,0,1,0,0
4736,4.051,1,0,0,0,1,0,0,0
4737,2.258,0,1,1,0,0,0,0,0
4738,2.792,0,0,0,0,1,1,0,0
4739,3.811,0,0,1,0,0,0,0,1
4740,5.0,0,0,1,0,0,0,0,1
4741,4.256,0,0,1,0,1,0,1,0
4742,5.0,0,0,0,1,0,1,0,0
4743,2.918,0,0,1,1,0,0,1,0
4744,2.84,1,0,0,0,0,0,0,0
4745,2.763,0,0,0,1,0,0,0,1
4746,4.995,0,0,1,0,0,0,0,1
4747,4.094,0,0,0,1,0,0,0,1
4748,3.782,1,0,0,1,0,1,0,0
4749,3.817,0,1,0,0,0,0,0,0
4750,4.094,0,0,0,1,0,1,0,0
4751,2.076,0,1,1,0,0,0,0,0
4752,3.885,0,1,0,1,0,0,0,0
4753,2.042,0,0,0,0,1,1,0,0
4754,4.982,0,1,0,1,0,0,0,0
4755,3.624,0,0,1,0,0,0,0,1
4756,4.069,0,1,1,0,0,0,0,0
4757,4.032,0,0,0,0,0,1,0,0
4758,3.915,0,1,0,0,0,1,0,0
4759,4.874,0,0,1,0,0,0,1,0
